candidate,office,district,party,county,precinct,total votes ,election day,early voting
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 44,155,118,37
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 44,104,87,17
Walter E. Duke,House of Delegates,54,REP,Berkeley,PRECINCT 44,181,142,39
M Jason Barrett,House of Delegates,54,DEM,Berkeley,PRECINCT 44,72,59,13
,Registered Voters ,,,Berkeley,PRECINCT 45,1280,,
,Ballots Cast ,,,Berkeley,PRECINCT 45,510,406,104
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 45,122,97,25
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 45,81,64,17
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 45,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 45,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 45,282,221,61
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 45,193,154,39
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 45,25,24,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 45,4,3,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 45,332,267,65
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 45,157,122,35
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 45,6,5,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 45,276,215,61
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 45,200,165,35
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 45,323,253,70
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 45,174,144,30
,Registered Voters ,,,Berkeley,PRECINCT 46,524,,
,Ballots Cast ,,,Berkeley,PRECINCT 46,226,184,42
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 46,65,51,14
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 46,16,14,2
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 46,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 46,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 46,150,121,29
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 46,65,53,12
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 46,7,7,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 46,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 46,180,148,32
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 46,37,29,8
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 46,4,4,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 46,156,129,27
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 46,68,53,15
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 46,152,122,30
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 46,58,50,8
,Registered Voters ,,,Berkeley,PRECINCT 46A,912,,
,Ballots Cast ,,,Berkeley,PRECINCT 46A,385,245,140
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 46A,94,65,29
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 46A,21,15,6
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 46A,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 46A,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 46A,237,156,81
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 46A,132,78,54
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 46A,8,4,4
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 46A,4,4,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 46A,289,183,106
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 46A,82,54,28
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 46A,5,4,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 46A,232,160,72
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 46A,115,62,53
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 46A,224,150,74
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 46A,137,83,54
,Registered Voters ,,,Berkeley,PRECINCT 47,1305,,
,Ballots Cast ,,,Berkeley,PRECINCT 47,561,454,107
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 47,141,114,27
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 47,50,40,10
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 47,7,7,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 47,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 47,361,289,72
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 47,163,133,30
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 47,20,19,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 47,6,5,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 47,414,333,81
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 47,116,94,22
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 47,13,13,0
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 47,343,280,63
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 47,154,122,32
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 47,409,331,78
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 47,138,111,27
,Registered Voters ,,,Berkeley,PRECINCT 48,1349,,
,Ballots Cast ,,,Berkeley,PRECINCT 48,690,465,225
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 48,135,95,40
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 48,121,62,59
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 48,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 48,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 48,353,254,99
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 48,313,193,120
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 48,9,7,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 48,6,6,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 48,421,303,118
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 48,233,133,100
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 48,11,10,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 48,352,253,99
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 48,322,198,124
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 48,294,216,78
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 48,371,230,141
,Registered Voters ,,,Berkeley,PRECINCT 49,1135,,
,Ballots Cast ,,,Berkeley,PRECINCT 49,570,371,199
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 49,108,67,41
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 49,59,32,27
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 49,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 49,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 49,285,185,100
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 49,263,170,93
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 49,11,9,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 49,10,7,3
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 49,381,258,123
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 49,172,102,70
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 49,4,4,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 49,292,198,94
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 49,263,163,100
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 49,316,217,99
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 49,240,143,97
,Registered Voters ,,,Berkeley,PRECINCT 50,581,,
,Ballots Cast ,,,Berkeley,PRECINCT 50,293,215,78
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 50,79,60,19
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 50,29,17,12
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 50,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 50,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 50,181,138,43
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 50,102,69,33
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 50,4,3,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 50,3,2,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 50,212,163,49
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 50,66,40,26
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 50,4,4,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 50,186,144,42
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 50,98,63,35
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 50,187,144,43
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 50,95,62,33
,Registered Voters ,,,Berkeley,PRECINCT 51,737,,
,Ballots Cast ,,,Berkeley,PRECINCT 51,295,242,53
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 51,69,57,12
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 51,29,22,7
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 51,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 51,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 51,170,149,21
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 51,112,86,26
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 51,9,4,5
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 51,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 51,213,184,29
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 51,70,51,19
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 51,4,3,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 51,167,141,26
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 51,119,93,26
Walter E. Duke,House of Delegates,53,REP,Berkeley,PRECINCT 51,206,174,32
M Jason Barrett,House of Delegates,53,DEM,Berkeley,PRECINCT 51,83,64,19
,Registered Voters ,,,Berkeley,PRECINCT 51A,353,,
,Ballots Cast ,,,Berkeley,PRECINCT 51A,152,121,31
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 51A,41,33,8
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 51A,20,15,5
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 51A,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 51A,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 51A,90,72,18
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 51A,51,39,12
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 51A,2,2,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 51A,5,4,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 51A,110,89,21
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 51A,34,26,8
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 51A,3,2,1
Jeremy Donald Bauserman,State Senate,15,REP,Berkeley,PRECINCT 51A,89,73,16
Walt Helmick ,State Senate,15,DEM,Berkeley,PRECINCT 51A,49,36,13
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 51A,108,86,22
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 51A,39,30,9
,Registered Voters ,,,Berkeley,PRECINCT 52,1331,,
,Ballots Cast ,,,Berkeley,PRECINCT 52,495,307,188
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 52,92,50,42
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 52,87,53,34
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 52,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 52,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 52,248,143,105
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 52,225,151,74
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 52,10,7,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 52,4,3,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 52,320,192,128
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 52,159,105,54
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 52,3,1,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 52,238,137,101
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 52,243,161,82
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 52,270,167,103
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 52,203,127,76
,Registered Voters ,,,Berkeley,PRECINCT 53,1213,,
,Ballots Cast ,,,Berkeley,PRECINCT 53,422,319,103
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 53,68,53,15
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 53,77,50,27
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 53,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 53,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 53,205,162,43
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 53,192,136,56
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 53,17,14,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 53,6,6,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 53,260,207,53
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 53,144,97,47
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 53,7,6,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 53,199,158,41
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 53,211,151,60
John Overington,House of Delegates,55,REP,Berkeley,PRECINCT 53,230,176,54
Donn Marshall ,House of Delegates,55,DEM,Berkeley,PRECINCT 53,181,134,47
,Registered Voters ,,,Berkeley,PRECINCT 54,1081,,
,Ballots Cast ,,,Berkeley,PRECINCT 54,405,316,89
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 54,97,69,28
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 54,50,42,8
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 54,2,2,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 54,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 54,216,150,66
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 54,169,147,22
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 54,11,11,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 54,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 54,269,202,67
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 54,114,96,18
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 54,9,9,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 54,224,162,62
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 54,172,148,24
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 54,272,205,67
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 54,122,103,19
,Registered Voters ,,,Berkeley,PRECINCT 55,335,,
,Ballots Cast ,,,Berkeley,PRECINCT 55,189,121,68
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 55,56,35,21
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 55,20,9,11
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 55,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 55,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 55,120,79,41
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 55,65,39,26
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 55,1,1,0
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 55,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 55,140,93,47
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 55,42,22,20
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 55,2,2,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 55,124,84,40
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 55,63,36,27
Larry D. Kump,House of Delegates,52,REP,Berkeley,PRECINCT 55,102,65,37
Mike Roberts,House of Delegates,52,DEM,Berkeley,PRECINCT 55,77,49,28
,Registered Voters ,,,Berkeley,PRECINCT 56,447,,
,Ballots Cast ,,,Berkeley,PRECINCT 56,184,139,45
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 56,31,26,5
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 56,28,21,7
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 56,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 56,1,0,1
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 56,77,59,18
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 56,93,71,22
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 56,8,7,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 56,3,2,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 56,111,85,26
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 56,59,44,15
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 56,1,1,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 56,81,62,19
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 56,95,73,22
Walter E. Duke,House of Delegates,54,REP,Berkeley,PRECINCT 56,98,76,22
M Jason Barrett,House of Delegates,54,DEM,Berkeley,PRECINCT 56,75,58,17
,Registered Voters ,,,Berkeley,PRECINCT 105,779,,
,Ballots Cast ,,,Berkeley,PRECINCT 105,295,205,90
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 105,83,54,29
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 105,56,37,19
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 105,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 105,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 105,161,110,51
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 105,119,82,37
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 105,8,7,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 105,4,3,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 105,193,137,56
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 105,88,60,28
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 105,5,4,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 105,145,105,40
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 105,142,95,47
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 105,178,127,51
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 105,105,72,33
,Registered Voters ,,,Berkeley,PRECINCT 106,656,,
,Ballots Cast ,,,Berkeley,PRECINCT 106,236,173,63
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 106,59,41,18
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 106,35,31,4
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 106,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 106,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 106,130,86,44
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 106,91,75,16
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 106,6,5,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 106,4,2,2
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 106,159,110,49
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 106,64,51,13
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 106,6,6,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 106,122,84,38
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 106,106,83,23
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 106,142,101,41
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 106,77,59,18
,Registered Voters ,,,Berkeley,PRECINCT 107,841,,
,Ballots Cast ,,,Berkeley,PRECINCT 107,316,245,71
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 107,85,66,19
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 107,37,30,7
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 107,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 107,2,2,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 107,173,129,44
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 107,124,98,26
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 107,11,10,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 107,2,2,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 107,223,169,54
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 107,77,62,15
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 107,5,5,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 107,173,132,41
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 107,134,107,27
Eric L. Householder,House of Delegates,56,REP,Berkeley,PRECINCT 107,221,167,54
Terry L. Walker,House of Delegates,56,DEM,Berkeley,PRECINCT 107,84,69,15
,Registered Voters ,,,Berkeley,PRECINCT 110,446,,
,Ballots Cast ,,,Berkeley,PRECINCT 110,174,130,44
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 110,34,27,7
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 110,16,12,4
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 110,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 110,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 110,92,74,18
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 110,71,49,22
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 110,7,4,3
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 110,0,0,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 110,120,92,28
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 110,47,33,14
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 110,3,3,0
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 110,88,68,20
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 110,80,57,23
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 110,110,86,24
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 110,61,42,19
,Registered Voters ,,,Berkeley,PRECINCT 111,613,,
,Ballots Cast ,,,Berkeley,PRECINCT 111,237,176,61
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 111,59,46,13
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 111,16,13,3
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 111,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 111,1,1,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 111,147,109,38
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 111,82,62,20
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 111,3,2,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 111,2,1,1
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 111,185,136,49
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 111,39,31,8
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 111,4,2,2
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 111,137,103,34
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 111,91,66,25
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 111,172,128,44
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 111,55,42,13
,Registered Voters ,,,Berkeley,PRECINCT 112,628,,
,Ballots Cast ,,,Berkeley,PRECINCT 112,268,224,44
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 112,67,52,15
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 112,45,39,6
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 112,1,1,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 112,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 112,140,116,24
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 112,114,96,18
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 112,12,10,2
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 112,0,0,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 112,181,153,28
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 112,73,60,13
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 112,4,3,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 112,135,112,23
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 112,125,106,19
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 112,170,144,26
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 112,89,73,16
,Registered Voters ,,,Berkeley,PRECINCT 113,329,,
,Ballots Cast ,,,Berkeley,PRECINCT 113,160,129,31
,Straight Party Ticket ,,REP,Berkeley,PRECINCT 113,37,29,8
,Straight Party Ticket ,,DEM,Berkeley,PRECINCT 113,17,16,1
,Straight Party Ticket ,,CON,Berkeley,PRECINCT 113,0,0,0
,Straight Party Ticket ,,MTN,Berkeley,PRECINCT 113,0,0,0
John R. Raese,US Senate,,REP,Berkeley,PRECINCT 113,92,73,19
Joe Manchin III,US Senate,,DEM,Berkeley,PRECINCT 113,59,50,9
Jeff Becker,US Senate,,CON,Berkeley,PRECINCT 113,4,3,1
Jesse Johnson ,US Senate,,MTN,Berkeley,PRECINCT 113,1,1,0
Shelley Moore Capito,US House,2,REP,Berkeley,PRECINCT 113,109,89,20
Virginia Lynch Graf,US House,2,DEM,Berkeley,PRECINCT 113,38,31,7
Phil Hudok,US House,2,CON,Berkeley,PRECINCT 113,4,3,1
Craig Blair,State Senate,16,REP,Berkeley,PRECINCT 113,75,63,12
John Unger,State Senate,16,DEM,Berkeley,PRECINCT 113,76,60,16
Jonathan Miller,House of Delegates,53,REP,Berkeley,PRECINCT 113,102,83,19
"Robert V. ""Bob"" Mills",House of Delegates,53,DEM,Berkeley,PRECINCT 113,50,42,8
,Registered Voters ,,,Berkeley,PRECINCT 114,442,,
,Ballots Cast ,,,Berkeley,PRECINCT 114,144,132,12
